RowID,Date,Year,Location,IndicatorName,IndicatorValue,IndicatorID,IndicatorID_old,IndicatorTable
"Memphis, TN_B08303_004E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Workers traveling 10 to 14 minutes to work,39562.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Memphis, TN_B08303_005E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Workers traveling 15 to 19 minutes to work,49249.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Memphis, TN_B08303_009E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Workers traveling 35 to 39 minutes to work,6192.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"Memphis, TN_B08303_007E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Workers traveling 25 to 29 minutes to work,17728.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"Memphis, TN_B08303_008E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Workers traveling 30 to 34 minutes to work,42734.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"Memphis, TN_B08303_010E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Workers traveling 40 to 44 minutes to work,5268.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"Memphis, TN_B08303_012E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Workers traveling 60 to 89 minutes to work,5802.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"Memphis, TN_B08303_013E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Workers traveling more than 90 minutes to work,1834.00,B08303_013E,HD01_VD13,B08303: Travel time to work
"Memphis, TN_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Percent of workers traveling 10 to 29 minutes to work,61.13,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Memphis, TN_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Percent of workers traveling 30 to 59 minutes to work,24.96,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"Memphis, TN_B08303_011E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Workers traveling 45 to 59 minutes to work,9620.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"Memphis, TN_B08303_003E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Workers traveling 5 to 9 minutes to work,23517.00,B08303_003E,HD01_VD03,B08303: Travel time to work
"Memphis, TN_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Percent of workers traveling 60 minutes or more to work,2.99,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Memphis, TN_B08303_006E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Workers traveling 20 to 24 minutes to work,49750.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"Memphis, TN_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Percent of workers traveling 09 minutes or less to work,10.92,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Nashville, TN_B08303_002E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers traveling less than 5 minutes to work,5657.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"Nashville, TN_B08303_001E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Total workers 16 years and older,269776.00,B08303_001E,HD01_VD01,B08303: Travel time to work
"Nashville, TN_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Percent of workers traveling less than 30 minutes to work,69.00,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Nashville, TN_B08303_004E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers traveling 10 to 14 minutes to work,35194.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Nashville, TN_B08303_005E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers traveling 15 to 19 minutes to work,48004.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Nashville, TN_B08303_009E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers traveling 35 to 39 minutes to work,5663.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"Nashville, TN_B08303_007E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers traveling 25 to 29 minutes to work,22994.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"Nashville, TN_B08303_008E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers traveling 30 to 34 minutes to work,47060.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"Nashville, TN_B08303_010E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers traveling 40 to 44 minutes to work,8565.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"Nashville, TN_B08303_012E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers traveling 60 to 89 minutes to work,5591.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"Nashville, TN_B08303_013E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers traveling more than 90 minutes to work,2808.00,B08303_013E,HD01_VD13,B08303: Travel time to work
"Nashville, TN_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Percent of workers traveling 10 to 29 minutes to work,60.26,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Nashville, TN_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Percent of workers traveling 30 to 59 minutes to work,27.89,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"Nashville, TN_B08303_011E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers traveling 45 to 59 minutes to work,13946.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"Nashville, TN_B08303_003E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers traveling 5 to 9 minutes to work,17918.00,B08303_003E,HD01_VD03,B08303: Travel time to work
"Nashville, TN_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Percent of workers traveling 60 minutes or more to work,3.11,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Nashville, TN_B08303_006E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers traveling 20 to 24 minutes to work,56376.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"Nashville, TN_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Percent of workers traveling 09 minutes or less to work,8.74,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Miami, FL_B08303_002E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers traveling less than 5 minutes to work,2739.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"Miami, FL_B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Total workers 16 years and older,169057.00,B08303_001E,HD01_VD01,B08303: Travel time to work
"Miami, FL_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Percent of workers traveling less than 30 minutes to work,60.65,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Miami, FL_B08303_004E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers traveling 10 to 14 minutes to work,21349.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Miami, FL_B08303_005E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers traveling 15 to 19 minutes to work,23138.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Miami, FL_B08303_009E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers traveling 35 to 39 minutes to work,4239.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"Miami, FL_B08303_007E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers traveling 25 to 29 minutes to work,13096.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"Miami, FL_B08303_008E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers traveling 30 to 34 minutes to work,33833.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"Miami, FL_B08303_010E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers traveling 40 to 44 minutes to work,7828.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"Miami, FL_B08303_012E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers traveling 60 to 89 minutes to work,7342.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"Miami, FL_B08303_013E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers traveling more than 90 minutes to work,2765.00,B08303_013E,HD01_VD13,B08303: Travel time to work
"Miami, FL_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Percent of workers traveling 10 to 29 minutes to work,54.26,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Miami, FL_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Percent of workers traveling 30 to 59 minutes to work,33.37,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"Miami, FL_B08303_011E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers traveling 45 to 59 minutes to work,10510.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"Miami, FL_B08303_003E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers traveling 5 to 9 minutes to work,8071.00,B08303_003E,HD01_VD03,B08303: Travel time to work
"Miami, FL_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Percent of workers traveling 60 minutes or more to work,5.98,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Miami, FL_B08303_006E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers traveling 20 to 24 minutes to work,34147.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"Miami, FL_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Percent of workers traveling 09 minutes or less to work,6.39,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
Tampa. FL_B08303_002E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Workers traveling less than 5 minutes to work,4799.00,B08303_002E,HD01_VD02,B08303: Travel time to work
Tampa. FL_B08303_001E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Total workers 16 years and older,144858.00,B08303_001E,HD01_VD01,B08303: Travel time to work
Tampa. FL_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Percent of workers traveling less than 30 minutes to work,69.70,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
Tampa. FL_B08303_004E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Workers traveling 10 to 14 minutes to work,22208.00,B08303_004E,HD01_VD04,B08303: Travel time to work
Tampa. FL_B08303_005E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Workers traveling 15 to 19 minutes to work,26702.00,B08303_005E,HD01_VD05,B08303: Travel time to work
Tampa. FL_B08303_009E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Workers traveling 35 to 39 minutes to work,2393.00,B08303_009E,HD01_VD09,B08303: Travel time to work
Tampa. FL_B08303_007E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Workers traveling 25 to 29 minutes to work,8807.00,B08303_007E,HD01_VD07,B08303: Travel time to work
Tampa. FL_B08303_008E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Workers traveling 30 to 34 minutes to work,21255.00,B08303_008E,HD01_VD08,B08303: Travel time to work
Tampa. FL_B08303_010E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Workers traveling 40 to 44 minutes to work,4281.00,B08303_010E,HD01_VD10,B08303: Travel time to work
Tampa. FL_B08303_012E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Workers traveling 60 to 89 minutes to work,5377.00,B08303_012E,HD01_VD12,B08303: Travel time to work
Tampa. FL_B08303_013E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Workers traveling more than 90 minutes to work,2228.00,B08303_013E,HD01_VD13,B08303: Travel time to work
Tampa. FL_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Percent of workers traveling 10 to 29 minutes to work,56.87,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
Tampa. FL_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Percent of workers traveling 30 to 59 minutes to work,25.05,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
Tampa. FL_B08303_011E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Workers traveling 45 to 59 minutes to work,8352.00,B08303_011E,HD01_VD11,B08303: Travel time to work
Tampa. FL_B08303_003E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Workers traveling 5 to 9 minutes to work,13793.00,B08303_003E,HD01_VD03,B08303: Travel time to work
Tampa. FL_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Percent of workers traveling 60 minutes or more to work,5.25,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
Tampa. FL_B08303_006E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Workers traveling 20 to 24 minutes to work,24663.00,B08303_006E,HD01_VD06,B08303: Travel time to work
Tampa. FL_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Percent of workers traveling 09 minutes or less to work,12.83,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Atlanta, GA_B08303_002E_2011",01/01/2011 12:00:00 AM,2011,"Atlanta, GA",Workers traveling less than 5 minutes to work,2959.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"Atlanta, GA_B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Atlanta, GA",Total workers 16 years and older,187257.00,B08303_001E,HD01_VD01,B08303: Travel time to work
"Atlanta, GA_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Atlanta, GA",Percent of workers traveling less than 30 minutes to work,67.97,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Atlanta, GA_B08303_004E_2011",01/01/2011 12:00:00 AM,2011,"Atlanta, GA",Workers traveling 10 to 14 minutes to work,27964.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Atlanta, GA_B08303_005E_2011",01/01/2011 12:00:00 AM,2011,"Atlanta, GA",Workers traveling 15 to 19 minutes to work,31420.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Atlanta, GA_B08303_009E_2011",01/01/2011 12:00:00 AM,2011,"Atlanta, GA",Workers traveling 35 to 39 minutes to work,4781.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"Atlanta, GA_B08303_007E_2011",01/01/2011 12:00:00 AM,2011,"Atlanta, GA",Workers traveling 25 to 29 minutes to work,12828.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"Atlanta, GA_B08303_008E_2011",01/01/2011 12:00:00 AM,2011,"Atlanta, GA",Workers traveling 30 to 34 minutes to work,26880.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"Atlanta, GA_B08303_010E_2011",01/01/2011 12:00:00 AM,2011,"Atlanta, GA",Workers traveling 40 to 44 minutes to work,5833.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"Atlanta, GA_B08303_012E_2011",01/01/2011 12:00:00 AM,2011,"Atlanta, GA",Workers traveling 60 to 89 minutes to work,8209.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"Atlanta, GA_B08303_013E_2011",01/01/2011 12:00:00 AM,2011,"Atlanta, GA",Workers traveling more than 90 minutes to work,3356.00,B08303_013E,HD01_VD13,B08303: Travel time to work
"Atlanta, GA_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Atlanta, GA",Percent of workers traveling 10 to 29 minutes to work,58.89,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Atlanta, GA_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Atlanta, GA",Percent of workers traveling 30 to 59 minutes to work,25.85,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"Atlanta, GA_B08303_011E_2011",01/01/2011 12:00:00 AM,2011,"Atlanta, GA",Workers traveling 45 to 59 minutes to work,10918.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"Atlanta, GA_B08303_003E_2011",01/01/2011 12:00:00 AM,2011,"Atlanta, GA",Workers traveling 5 to 9 minutes to work,14038.00,B08303_003E,HD01_VD03,B08303: Travel time to work
"Atlanta, GA_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Atlanta, GA",Percent of workers traveling 60 minutes or more to work,6.18,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Atlanta, GA_B08303_006E_2011",01/01/2011 12:00:00 AM,2011,"Atlanta, GA",Workers traveling 20 to 24 minutes to work,38071.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"Atlanta, GA_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Atlanta, GA",Percent of workers traveling 09 minutes or less to work,9.08,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Louisville, KY_B08303_002E_2011",01/01/2011 12:00:00 AM,2011,"Louisville, KY",Workers traveling less than 5 minutes to work,5361.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"Louisville, KY_B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Louisville, KY",Total workers 16 years and older,255971.00,B08303_001E,HD01_VD01,B08303: Travel time to work
"Louisville, KY_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Louisville, KY",Percent of workers traveling less than 30 minutes to work,72.48,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Louisville, KY_B08303_004E_2011",01/01/2011 12:00:00 AM,2011,"Louisville, KY",Workers traveling 10 to 14 minutes to work,36445.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Louisville, KY_B08303_005E_2011",01/01/2011 12:00:00 AM,2011,"Louisville, KY",Workers traveling 15 to 19 minutes to work,47292.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Louisville, KY_B08303_009E_2011",01/01/2011 12:00:00 AM,2011,"Louisville, KY",Workers traveling 35 to 39 minutes to work,3748.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"Louisville, KY_B08303_007E_2011",01/01/2011 12:00:00 AM,2011,"Louisville, KY",Workers traveling 25 to 29 minutes to work,22049.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"Louisville, KY_B08303_008E_2011",01/01/2011 12:00:00 AM,2011,"Louisville, KY",Workers traveling 30 to 34 minutes to work,40110.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"Louisville, KY_B08303_010E_2011",01/01/2011 12:00:00 AM,2011,"Louisville, KY",Workers traveling 40 to 44 minutes to work,6439.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"Louisville, KY_B08303_012E_2011",01/01/2011 12:00:00 AM,2011,"Louisville, KY",Workers traveling 60 to 89 minutes to work,6019.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"Louisville, KY_B08303_013E_2011",01/01/2011 12:00:00 AM,2011,"Louisville, KY",Workers traveling more than 90 minutes to work,3900.00,B08303_013E,HD01_VD13,B08303: Travel time to work
"Louisville, KY_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Louisville, KY",Percent of workers traveling 10 to 29 minutes to work,62.05,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Baton Rouge, LA_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Baton Rouge, LA",Percent of workers traveling 09 minutes or less to work,11.98,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Louisville, KY_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Louisville, KY",Percent of workers traveling 30 to 59 minutes to work,23.65,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"Louisville, KY_B08303_011E_2011",01/01/2011 12:00:00 AM,2011,"Louisville, KY",Workers traveling 45 to 59 minutes to work,10230.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"Louisville, KY_B08303_003E_2011",01/01/2011 12:00:00 AM,2011,"Louisville, KY",Workers traveling 5 to 9 minutes to work,21342.00,B08303_003E,HD01_VD03,B08303: Travel time to work
"Louisville, KY_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Louisville, KY",Percent of workers traveling 60 minutes or more to work,3.88,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Louisville, KY_B08303_006E_2011",01/01/2011 12:00:00 AM,2011,"Louisville, KY",Workers traveling 20 to 24 minutes to work,53036.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"Louisville, KY_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Louisville, KY",Percent of workers traveling 09 minutes or less to work,10.43,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Baton Rouge, LA_B08303_002E_2011",01/01/2011 12:00:00 AM,2011,"Baton Rouge, LA",Workers traveling less than 5 minutes to work,2926.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"Baton Rouge, LA_B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Baton Rouge, LA",Total workers 16 years and older,103622.00,B08303_001E,HD01_VD01,B08303: Travel time to work
"Baton Rouge, LA_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2011",01/01/2011 12:00:00 AM,2011,"Baton Rouge, LA",Percent of workers traveling less than 30 minutes to work,79.38,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Baton Rouge, LA_B08303_004E_2011",01/01/2011 12:00:00 AM,2011,"Baton Rouge, LA",Workers traveling 10 to 14 minutes to work,19096.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Baton Rouge, LA_B08303_005E_2011",01/01/2011 12:00:00 AM,2011,"Baton Rouge, LA",Workers traveling 15 to 19 minutes to work,23420.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Baton Rouge, LA_B08303_009E_2011",01/01/2011 12:00:00 AM,2011,"Baton Rouge, LA",Workers traveling 35 to 39 minutes to work,1276.00,B08303_009E,HD01_VD09,B08303: Travel time to work
